================ Training Loss (Thu Jan  1 17:05:37 2026) ================
(epoch: 21, iters: 300, time: 0.357, data: 0.001) D_A: 0.410 G_A: 0.827 cycle_A: 0.564 idt_A: 0.482 D_B: 0.227 G_B: 0.265 cycle_B: 1.173 idt_B: 0.239 
(epoch: 22, iters: 25, time: 0.357, data: 0.001) D_A: 0.320 G_A: 0.169 cycle_A: 0.462 idt_A: 0.309 D_B: 0.287 G_B: 0.162 cycle_B: 0.895 idt_B: 0.178 
(epoch: 22, iters: 125, time: 0.613, data: 0.001) D_A: 0.238 G_A: 0.209 cycle_A: 0.605 idt_A: 0.389 D_B: 0.265 G_B: 0.194 cycle_B: 1.167 idt_B: 0.232 
(epoch: 22, iters: 225, time: 0.365, data: 0.001) D_A: 0.490 G_A: 0.018 cycle_A: 0.468 idt_A: 0.731 D_B: 0.242 G_B: 0.228 cycle_B: 1.682 idt_B: 0.192 
(epoch: 22, iters: 325, time: 0.360, data: 0.001) D_A: 0.197 G_A: 0.328 cycle_A: 0.690 idt_A: 0.574 D_B: 0.200 G_B: 0.263 cycle_B: 1.329 idt_B: 0.206 
(epoch: 23, iters: 50, time: 0.350, data: 0.001) D_A: 0.188 G_A: 0.302 cycle_A: 0.639 idt_A: 0.489 D_B: 0.207 G_B: 0.298 cycle_B: 1.522 idt_B: 0.246 
(epoch: 23, iters: 150, time: 0.588, data: 0.001) D_A: 0.316 G_A: 0.396 cycle_A: 0.872 idt_A: 0.496 D_B: 0.274 G_B: 0.210 cycle_B: 1.129 idt_B: 0.372 
(epoch: 23, iters: 250, time: 0.362, data: 0.001) D_A: 0.329 G_A: 0.109 cycle_A: 0.717 idt_A: 0.416 D_B: 0.120 G_B: 1.066 cycle_B: 1.030 idt_B: 0.282 
(epoch: 23, iters: 350, time: 0.358, data: 0.001) D_A: 0.257 G_A: 0.407 cycle_A: 0.613 idt_A: 0.575 D_B: 0.276 G_B: 0.467 cycle_B: 1.460 idt_B: 0.239 
(epoch: 24, iters: 75, time: 0.375, data: 0.001) D_A: 0.101 G_A: 0.305 cycle_A: 0.582 idt_A: 0.293 D_B: 0.076 G_B: 0.789 cycle_B: 1.056 idt_B: 0.249 
(epoch: 24, iters: 175, time: 0.586, data: 0.001) D_A: 0.220 G_A: 0.172 cycle_A: 0.610 idt_A: 0.486 D_B: 0.153 G_B: 0.269 cycle_B: 1.263 idt_B: 0.232 
(epoch: 24, iters: 275, time: 0.355, data: 0.001) D_A: 0.264 G_A: 0.296 cycle_A: 0.587 idt_A: 0.508 D_B: 0.106 G_B: 0.437 cycle_B: 1.401 idt_B: 0.219 
(epoch: 24, iters: 375, time: 0.356, data: 0.001) D_A: 0.245 G_A: 0.547 cycle_A: 0.563 idt_A: 0.436 D_B: 0.193 G_B: 0.342 cycle_B: 1.364 idt_B: 0.241 
(epoch: 25, iters: 100, time: 0.358, data: 5.087) D_A: 0.553 G_A: 0.038 cycle_A: 0.499 idt_A: 0.469 D_B: 0.266 G_B: 0.340 cycle_B: 0.961 idt_B: 0.157 
(epoch: 25, iters: 200, time: 0.588, data: 0.001) D_A: 0.179 G_A: 0.204 cycle_A: 0.540 idt_A: 0.430 D_B: 0.266 G_B: 0.224 cycle_B: 1.186 idt_B: 0.205 
(epoch: 25, iters: 300, time: 0.360, data: 0.001) D_A: 0.323 G_A: 0.246 cycle_A: 0.494 idt_A: 0.354 D_B: 0.060 G_B: 0.697 cycle_B: 0.929 idt_B: 0.194 
(epoch: 26, iters: 25, time: 0.362, data: 0.001) D_A: 0.178 G_A: 0.178 cycle_A: 0.703 idt_A: 0.481 D_B: 0.097 G_B: 0.691 cycle_B: 1.852 idt_B: 0.288 
(epoch: 26, iters: 125, time: 0.354, data: 0.001) D_A: 0.209 G_A: 0.300 cycle_A: 0.481 idt_A: 0.420 D_B: 0.375 G_B: 1.072 cycle_B: 0.991 idt_B: 0.201 
(epoch: 26, iters: 225, time: 0.596, data: 0.001) D_A: 0.168 G_A: 0.246 cycle_A: 0.534 idt_A: 0.341 D_B: 0.209 G_B: 0.241 cycle_B: 0.921 idt_B: 0.215 
(epoch: 26, iters: 325, time: 0.358, data: 0.001) D_A: 0.267 G_A: 0.194 cycle_A: 1.246 idt_A: 0.330 D_B: 0.269 G_B: 0.173 cycle_B: 1.162 idt_B: 0.428 
(epoch: 27, iters: 50, time: 0.380, data: 0.001) D_A: 0.348 G_A: 0.217 cycle_A: 0.492 idt_A: 0.302 D_B: 0.289 G_B: 0.238 cycle_B: 0.875 idt_B: 0.188 
(epoch: 27, iters: 150, time: 0.362, data: 0.001) D_A: 0.192 G_A: 0.171 cycle_A: 0.599 idt_A: 0.377 D_B: 0.231 G_B: 0.328 cycle_B: 0.977 idt_B: 0.239 
(epoch: 27, iters: 250, time: 0.622, data: 0.001) D_A: 0.363 G_A: 0.251 cycle_A: 0.760 idt_A: 0.451 D_B: 0.098 G_B: 0.531 cycle_B: 1.200 idt_B: 0.290 
(epoch: 27, iters: 350, time: 0.356, data: 0.001) D_A: 0.203 G_A: 0.501 cycle_A: 0.697 idt_A: 0.484 D_B: 0.410 G_B: 0.110 cycle_B: 1.361 idt_B: 0.273 
(epoch: 28, iters: 75, time: 0.363, data: 0.001) D_A: 0.224 G_A: 0.342 cycle_A: 0.902 idt_A: 0.514 D_B: 0.092 G_B: 0.594 cycle_B: 1.651 idt_B: 0.324 
(epoch: 28, iters: 175, time: 0.360, data: 0.001) D_A: 0.165 G_A: 0.165 cycle_A: 0.479 idt_A: 0.355 D_B: 0.213 G_B: 0.318 cycle_B: 0.925 idt_B: 0.186 
(epoch: 28, iters: 275, time: 0.606, data: 0.001) D_A: 0.290 G_A: 0.192 cycle_A: 0.572 idt_A: 0.358 D_B: 0.218 G_B: 0.611 cycle_B: 0.999 idt_B: 0.195 
(epoch: 28, iters: 375, time: 0.359, data: 0.001) D_A: 0.367 G_A: 0.363 cycle_A: 0.667 idt_A: 0.492 D_B: 0.258 G_B: 0.261 cycle_B: 1.215 idt_B: 0.230 
(epoch: 29, iters: 100, time: 0.362, data: 4.885) D_A: 0.128 G_A: 0.456 cycle_A: 0.522 idt_A: 0.398 D_B: 0.208 G_B: 0.235 cycle_B: 1.634 idt_B: 0.215 
(epoch: 29, iters: 200, time: 0.361, data: 0.001) D_A: 0.160 G_A: 0.191 cycle_A: 0.628 idt_A: 0.396 D_B: 0.390 G_B: 0.071 cycle_B: 1.014 idt_B: 0.246 
(epoch: 29, iters: 300, time: 0.615, data: 0.001) D_A: 0.182 G_A: 0.410 cycle_A: 0.602 idt_A: 0.673 D_B: 0.144 G_B: 0.596 cycle_B: 1.836 idt_B: 0.205 
(epoch: 30, iters: 25, time: 0.351, data: 0.001) D_A: 0.191 G_A: 0.358 cycle_A: 0.342 idt_A: 0.293 D_B: 0.216 G_B: 0.160 cycle_B: 0.826 idt_B: 0.118 
(epoch: 30, iters: 125, time: 0.355, data: 0.001) D_A: 0.173 G_A: 0.600 cycle_A: 0.552 idt_A: 0.297 D_B: 0.210 G_B: 0.651 cycle_B: 0.924 idt_B: 0.227 
(epoch: 30, iters: 225, time: 0.355, data: 0.001) D_A: 0.129 G_A: 0.192 cycle_A: 0.416 idt_A: 0.313 D_B: 0.360 G_B: 1.663 cycle_B: 0.903 idt_B: 0.168 
(epoch: 30, iters: 325, time: 0.654, data: 0.001) D_A: 0.154 G_A: 0.306 cycle_A: 0.548 idt_A: 0.251 D_B: 0.266 G_B: 0.769 cycle_B: 0.727 idt_B: 0.224 
